id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-186775,2025-03-27,000001,Vente,106000,32,,RUE DU DOCTEUR FOURNIER,1500,37000,37261,Tours,37,,,37261000CM0339,,,14,29.87,,,,,,,,,1,2,Appartement,24,2,,,,,,0.703304,47.385888
2025-186775,2025-03-27,000001,Vente,106000,32,,RUE DU DOCTEUR FOURNIER,1500,37000,37261,Tours,37,,,37261000CM0339,,,8,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.703304,47.385888
2025-186777,2025-03-17,000001,Vente en l'état futur d'achèvement,177220,,,RUE PINGUET GUINDON,3982,37100,37261,Tours,37,,,37261000BX0780,,,5,40.5,,,,,,,,,1,,,,,,,,,,0.683915,47.414202
2025-186781,2025-03-28,000001,Vente en l'état futur d'achèvement,75635,,,,,,37261,Tours,37,,,37261000ER0760,,,7,,,,,,,,,,1,,,,,,,,,,0.675172,47.382156
2025-186786,2025-03-21,000001,Vente,135000,231,,RUE AUGUSTE CHEVALLIER,0320,37000,37261,Tours,37,,,37261000EX0027,,,2034,52.29,,,,,,,,,1,2,Appartement,52,2,,,,,,0.678796,47.375023
2025-186786,2025-03-21,000001,Vente,135000,231,,RUE AUGUSTE CHEVALLIER,0320,37000,37261,Tours,37,,,37261000EX0027,,,2085,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.678796,47.375023
2025-186787,2025-03-28,000001,Vente,277000,22,,RUE BLAISE PASCAL,0590,37000,37261,Tours,37,,,37261000CN0033,,,149,98.64,,,,,,,,,1,3,Dépendance,,0,,,,,,0.693061,47.388591
2025-186787,2025-03-28,000001,Vente,277000,22,,RUE BLAISE PASCAL,0590,37000,37261,Tours,37,,,37261000CN0033,,,149,98.64,,,,,,,,,1,2,Appartement,55,3,,,,,,0.693061,47.388591
2025-186798,2025-03-28,000001,Vente,96000,6,,ALL DES ERABLES,1689,37000,37261,Tours,37,,,37261000DR1019,,,140,66.03,,,,,,,,,1,2,Appartement,62,3,,,,,,0.68108,47.377486
2025-186800,2025-03-24,000001,Vente,21000,1,,RUE FRAGONARD,1897,37000,37261,Tours,37,,,37261000DP0737,,,38,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.693147,47.373286
2025-186811,2025-04-01,000002,Vente,1,,,RUE DE LA TOUR D AUVERGNE,4760,37000,37261,Tours,37,,,37261000CS0990,,,,,,,,,,,,,0,,,,,S,sols,,,2,0.702553,47.384349
2025-186812,2025-04-01,000001,Vente,240000,6,,RUE DES ORFEVRES,3680,37000,37261,Tours,37,,,37261000EI0201,,,1,170,2,,8,,,,,,3,4,Local industriel. commercial ou assimilé,180,0,,,,,,0.68245,47.394363
2025-186818,2025-03-27,000001,Vente en l'état futur d'achèvement,79778,,,,,,37261,Tours,37,,,37261000ER0760,,,130,,,,,,,,,,1,,,,,,,,,,0.675172,47.382156
2025-186826,2025-03-20,000001,Vente,161700,64,,RUE RONSARD,4425,37100,37261,Tours,37,,,37261000AV0063,,,190,63.09,199,,245,,,,,,3,2,Appartement,62,3,,,,,,0.705069,47.417254
2025-186826,2025-03-20,000001,Vente,161700,64,,RUE RONSARD,4425,37100,37261,Tours,37,,,37261000AV0063,,,190,63.09,199,,245,,,,,,3,3,Dépendance,,0,,,,,,0.705069,47.417254
2025-186826,2025-03-20,000001,Vente,161700,64,B,RUE RONSARD,4425,37100,37261,Tours,37,,,37261000AV0063,,,119,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.705069,47.417254
2025-186828,2025-03-17,000001,Vente,95000,65,,RUE DE SUEDE,4695,37100,37261,Tours,37,,,37261000BL0647,,,,,,,,,,,,,0,,,,,S,sols,,,76,0.675011,47.431711
2025-186828,2025-03-17,000001,Vente,95000,,,RUE DE SUEDE,4695,37100,37261,Tours,37,,,37261000BL0650,,,,,,,,,,,,,0,,,,,S,sols,,,637,0.675253,47.431847
2025-186828,2025-03-17,000001,Vente,95000,,,RUE DE SUEDE,4695,37100,37261,Tours,37,,,37261000BL0652,,,,,,,,,,,,,0,,,,,S,sols,,,46,0.675169,47.431738
2025-186830,2025-03-19,000001,Vente en l'état futur d'achèvement,403750,,,LES DOUETS,B025,37100,37261,Tours,37,,,37261000BK0363,,,88,,,,,,,,,,1,,,,,,,,,,0.685221,47.437796
2025-186830,2025-03-19,000001,Vente en l'état futur d'achèvement,403750,,,LES DOUETS,B025,37100,37261,Tours,37,,,37261000BK0363,,,87,,,,,,,,,,1,,,,,,,,,,0.685221,47.437796
2025-186830,2025-03-19,000001,Vente en l'état futur d'achèvement,403750,,,LES DOUETS,B025,37100,37261,Tours,37,,,37261000BK0363,,,224,,,,,,,,,,1,,,,,,,,,,0.685221,47.437796
2025-186831,2025-03-28,000001,Vente en l'état futur d'achèvement,75774,,,,,,37261,Tours,37,,,37261000ER0760,,,35,,,,,,,,,,1,,,,,,,,,,0.675172,47.382156
2025-186832,2025-03-27,000001,Vente en l'état futur d'achèvement,85015,,,,,,37261,Tours,37,,,37261000ER0760,,,58,,,,,,,,,,1,,,,,,,,,,0.675172,47.382156
2025-186834,2025-03-27,000001,Vente en l'état futur d'achèvement,78947,,,,,,37261,Tours,37,,,37261000ER0760,,,110,,,,,,,,,,1,,,,,,,,,,0.675172,47.382156
2025-186838,2025-03-28,000001,Vente en l'état futur d'achèvement,87402,,,,,,37261,Tours,37,,,37261000ER0760,,,59,,,,,,,,,,1,,,,,,,,,,0.675172,47.382156
2025-186839,2025-03-31,000001,Vente,224330,41,,RUE DU DOCTEUR CHAUMIER,1490,37000,37261,Tours,37,,,37261000EL0088,,,16,70.88,,,,,,,,,1,2,Appartement,71,3,,,,,,0.667655,47.39255
2025-186839,2025-03-31,000001,Vente,224330,41,,RUE DU DOCTEUR CHAUMIER,1490,37000,37261,Tours,37,,,37261000EL0088,,,9,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.667655,47.39255
2025-186843,2025-03-28,000001,Vente,300000,44,,RUE D AMBOISE,0190,37000,37261,Tours,37,,,37261000DS0375,,,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.689644,47.381527
2025-186843,2025-03-28,000001,Vente,300000,44,,RUE D AMBOISE,0190,37000,37261,Tours,37,,,37261000DS0375,,,18,89.38,9,,,,,,,,2,3,Dépendance,,0,,,,,,0.689644,47.381527
2025-186843,2025-03-28,000001,Vente,300000,44,,RUE D AMBOISE,0190,37000,37261,Tours,37,,,37261000DS0375,,,18,89.38,9,,,,,,,,2,3,Dépendance,,0,,,,,,0.689644,47.381527
2025-186843,2025-03-28,000001,Vente,300000,44,,RUE D AMBOISE,0190,37000,37261,Tours,37,,,37261000DS0375,,,18,89.38,9,,,,,,,,2,2,Appartement,86,4,,,,,,0.689644,47.381527
2025-186849,2025-03-18,000001,Vente,110000,7,,RUE D ANVERS,0249,37100,37261,Tours,37,,,37261000BM0100,,,55,77.91,,,,,,,,,1,2,Appartement,78,4,,,,,,0.682451,47.427088
2025-186852,2025-03-31,000001,Vente,85000,18,,RUE ERNEST HUARD,1692,37100,37261,Tours,37,,,37261000BY0266,,,118,51.66,61,,,,,,,,2,3,Dépendance,,0,,,,,,0.683696,47.407611
2025-186852,2025-03-31,000001,Vente,85000,18,,RUE ERNEST HUARD,1692,37100,37261,Tours,37,,,37261000BY0266,,,118,51.66,61,,,,,,,,2,2,Appartement,49,2,,,,,,0.683696,47.407611
2025-186855,2025-04-01,000001,Vente,138000,3,,ALL PISSARO,3983,37100,37261,Tours,37,,,37261000BX0241,,,73,,98,67.72,,,,,,,2,2,Appartement,69,4,,,,,,0.680813,47.4163
2025-186855,2025-04-01,000001,Vente,138000,3,,ALL PISSARO,3983,37100,37261,Tours,37,,,37261000BX0241,,,73,,98,67.72,,,,,,,2,3,Dépendance,,0,,,,,,0.680813,47.4163
2025-186857,2025-04-01,000001,Vente,112000,2,B,PL DES PETITES BOUCHERIES,3860,37000,37261,Tours,37,,,37261000CH0020,,,20,21.32,5,,,,,,,,2,3,Dépendance,,0,,,,,,0.69709,47.397076
2025-186857,2025-04-01,000001,Vente,112000,2,B,PL DES PETITES BOUCHERIES,3860,37000,37261,Tours,37,,,37261000CH0020,,,20,21.32,5,,,,,,,,2,2,Appartement,23,1,,,,,,0.69709,47.397076
2025-186860,2025-04-01,000001,Vente,138250,231,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000DP0627,,,155,76.1,96,,,,,,,,2,2,Appartement,78,3,,,,,,0.694674,47.373289
2025-186860,2025-04-01,000001,Vente,138250,231,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000DP0627,,,155,76.1,96,,,,,,,,2,3,Dépendance,,0,,,,,,0.694674,47.373289
2025-186867,2025-03-31,000001,Vente,133000,273,,RUE DU GENERAL RENAULT,2170,37000,37261,Tours,37,,,37261000EV0033,,,50,42.19,,,,,,,,,1,2,Appartement,42,2,,,,,,0.670367,47.379998
2025-186867,2025-03-31,000001,Vente,133000,273,,RUE DU GENERAL RENAULT,2170,37000,37261,Tours,37,,,37261000EV0033,,,50,42.19,,,,,,,,,1,3,Dépendance,,0,,,,,,0.670367,47.379998
2025-186870,2025-03-13,000001,Vente,250000,36,,RUE DE VONTES,4991,37100,37261,Tours,37,,,37261000BL0341,,,,,,,,,,,,,0,1,Maison,93,5,S,sols,,,269,0.674422,47.433202
2025-186881,2025-03-20,000001,Vente,120000,42,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000CP0005,,,26,21.11,,,,,,,,,1,3,Dépendance,,0,,,,,,0.690998,47.385982
2025-186881,2025-03-20,000001,Vente,120000,42,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000CP0005,,,18,,26,21.11,,,,,,,2,3,Dépendance,,0,,,,,,0.690998,47.385982
2025-186881,2025-03-20,000001,Vente,120000,42,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000CP0005,,,18,,26,21.11,,,,,,,2,3,Dépendance,,0,,,,,,0.690998,47.385982
2025-186881,2025-03-20,000001,Vente,120000,42,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000CP0005,,,26,21.11,,,,,,,,,1,3,Dépendance,,0,,,,,,0.690998,47.385982
2025-186881,2025-03-20,000001,Vente,120000,42,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000CP0005,,,18,,26,21.11,,,,,,,2,2,Appartement,78,4,,,,,,0.690998,47.385982
2025-186882,2025-04-01,000001,Vente,115000,5,,RUE DELAHAYE,1324,37000,37261,Tours,37,,,37261000EX0027,,,138,39.74,,,,,,,,,1,2,Appartement,39,2,,,,,,0.678796,47.375023
2025-186882,2025-04-01,000001,Vente,115000,5,,RUE DELAHAYE,1324,37000,37261,Tours,37,,,37261000EX0027,,,205,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.678796,47.375023
2025-186883,2025-03-28,000001,Vente,205000,11,,ALL DERAIN,1375,37100,37261,Tours,37,,,37261000BX0652,,,130,,4,65,,,,,,,2,2,Appartement,63,3,,,,,,0.679058,47.416297
2025-186883,2025-03-28,000001,Vente,205000,11,,ALL DERAIN,1375,37100,37261,Tours,37,,,37261000BX0652,,,103,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.679058,47.416297
2025-186883,2025-03-28,000001,Vente,205000,11,,ALL DERAIN,1375,37100,37261,Tours,37,,,37261000BX0652,,,130,,4,65,,,,,,,2,3,Dépendance,,0,,,,,,0.679058,47.416297
2025-186889,2025-03-31,000001,Vente,258000,33,,RUE DES URSULINES,4860,37000,37261,Tours,37,,,37261000CK0009,,,10,,27,80.8,,,,,,,2,2,Appartement,89,4,,,,,,0.698977,47.394902
2025-186889,2025-03-31,000001,Vente,258000,33,,RUE DES URSULINES,4860,37000,37261,Tours,37,,,37261000CK0009,,,10,,27,80.8,,,,,,,2,3,Dépendance,,0,,,,,,0.698977,47.394902
2025-186889,2025-03-31,000001,Vente,258000,33,,RUE DES URSULINES,4860,37000,37261,Tours,37,,,37261000CK0009,,,40,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.698977,47.394902
2025-186897,2025-03-27,000001,Vente,100000,79,,RUE FRANCOIS ARAGO,1910,37000,37261,Tours,37,,,37261000EO0381,,,,,,,,,,,,,0,1,Maison,80,3,S,sols,,,160,0.672321,47.386654
2025-186897,2025-03-27,000001,Vente,100000,41,,RUE VERTE,4920,37000,37261,Tours,37,,,37261000EO0520,,,34,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.672586,47.387265
2025-186897,2025-03-27,000002,Vente,100000,79,,RUE FRANCOIS ARAGO,1910,37000,37261,Tours,37,,,37261000EO0381,,,,,,,,,,,,,0,1,Maison,80,3,S,sols,,,160,0.672321,47.386654
2025-186897,2025-03-27,000002,Vente,100000,41,,RUE VERTE,4920,37000,37261,Tours,37,,,37261000EO0520,,,34,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.672586,47.387265
2025-186898,2025-03-11,000001,Vente,130600,9001,,RUE DU GENERAL AUNIS,2095,37200,37261,Tours,37,,,37261000CZ0455,,,1065,,,,,,,,,,1,3,Dépendance,,0,,,,,,,
2025-186898,2025-03-11,000001,Vente,130600,13,,RUE DU GENERAL AUNIS,2095,37200,37261,Tours,37,,,37261000CZ0455,,,242,,250,63.05,,,,,,,2,2,Appartement,62,3,,,,,,,
2025-186898,2025-03-11,000001,Vente,130600,13,,RUE DU GENERAL AUNIS,2095,37200,37261,Tours,37,,,37261000CZ0455,,,242,,250,63.05,,,,,,,2,3,Dépendance,,0,,,,,,,
2025-186904,2025-03-27,000001,Vente,560000,139,,RUE ORIGET,3690,37000,37261,Tours,37,,,37261000ES0229,,,,,,,,,,,,,0,1,Maison,115,7,S,sols,,,145,0.678729,47.386177
2025-186906,2025-03-28,000001,Vente,397000,32,,BD JEAN ROYER,2721,37000,37261,Tours,37,,,37261000DS0648,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,216,0.690716,47.379751
2025-186906,2025-03-28,000001,Vente,397000,32,,BD JEAN ROYER,2721,37000,37261,Tours,37,,,37261000DS0648,,,,,,,,,,,,,0,2,Appartement,54,3,S,sols,,,216,0.690716,47.379751
2025-186906,2025-03-28,000001,Vente,397000,32,,BD JEAN ROYER,2721,37000,37261,Tours,37,,,37261000DS0648,,,,,,,,,,,,,0,2,Appartement,54,3,S,sols,,,216,0.690716,47.379751
2025-186906,2025-03-28,000001,Vente,397000,32,,BD JEAN ROYER,2721,37000,37261,Tours,37,,,37261000DS0648,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,216,0.690716,47.379751
2025-186909,2025-03-31,000001,Vente,205000,14,B,AV DU GENERAL NIESSEL,2165,37200,37261,Tours,37,,,37261000CZ0544,,,75,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.698883,47.368356
2025-186909,2025-03-31,000001,Vente,205000,14,B,AV DU GENERAL NIESSEL,2165,37200,37261,Tours,37,,,37261000CZ0544,,,147,75.38,,,,,,,,,1,2,Appartement,74,3,,,,,,0.698883,47.368356
2025-186913,2025-03-25,000001,Vente,132080,68,,RUE COLBERT,1180,37000,37261,Tours,37,,,37261000DY0023,,,7,45.09,,,,,,,,,1,2,Appartement,61,3,,,,,,0.689893,47.395946
2025-186915,2025-04-02,000001,Vente,70000,21,,RUE CROIX MONTOIRE,1272,37100,37261,Tours,37,,,37261000BZ0343,,,300,,580,,581,,,,,,3,2,Appartement,54,2,,,,,,0.681323,47.40587
2025-186915,2025-04-02,000001,Vente,70000,21,,RUE CROIX MONTOIRE,1272,37100,37261,Tours,37,,,37261000BZ0343,,,300,,580,,581,,,,,,3,3,Dépendance,,0,,,,,,0.681323,47.40587
2025-186915,2025-04-02,000001,Vente,70000,21,,RUE CROIX MONTOIRE,1272,37100,37261,Tours,37,,,37261000BZ0343,,,300,,580,,581,,,,,,3,3,Dépendance,,0,,,,,,0.681323,47.40587
2025-186916,2025-03-31,000001,Vente,130000,26,B,RUE JACOB BUNEL,2590,37000,37261,Tours,37,,,37261000DP0169,,,,,,,,,,,,,0,1,Maison,49,3,S,sols,,,69,0.689477,47.376458
2025-186918,2025-03-13,000001,Vente,70000,6,,RUE CHARLES DE FOUCAULD,0940,37200,37261,Tours,37,,,37261000DE0222,,,258,20.57,,,,,,,,,1,2,Appartement,23,1,,,,,,0.709777,47.361814
2025-186919,2025-03-27,000001,Vente,75500,21,,RUE CROIX MONTOIRE,1272,37100,37261,Tours,37,,,37261000BZ0343,,,310,,311,,590,58.72,591,,,,4,2,Appartement,60,2,,,,,,0.681323,47.40587
2025-186919,2025-03-27,000001,Vente,75500,21,,RUE CROIX MONTOIRE,1272,37100,37261,Tours,37,,,37261000BZ0343,,,310,,311,,590,58.72,591,,,,4,3,Dépendance,,0,,,,,,0.681323,47.40587
2025-186919,2025-03-27,000001,Vente,75500,21,,RUE CROIX MONTOIRE,1272,37100,37261,Tours,37,,,37261000BZ0343,,,310,,311,,590,58.72,591,,,,4,3,Dépendance,,0,,,,,,0.681323,47.40587
2025-186919,2025-03-27,000001,Vente,75500,21,,RUE CROIX MONTOIRE,1272,37100,37261,Tours,37,,,37261000BZ0343,,,552,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.681323,47.40587
2025-186922,2025-03-19,000001,Vente,250000,28,,AV EDOUARD MICHELIN,1623,37200,37261,Tours,37,,,37261000HL0305,,,158,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.681229,47.367328
2025-186922,2025-03-19,000001,Vente,250000,28,,AV EDOUARD MICHELIN,1623,37200,37261,Tours,37,,,37261000HL0305,,,201,,9,89.71,,,,,,,2,2,Appartement,90,4,,,,,,0.681229,47.367328
2025-186922,2025-03-19,000001,Vente,250000,28,,AV EDOUARD MICHELIN,1623,37200,37261,Tours,37,,,37261000HL0305,,,159,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.681229,47.367328
2025-186922,2025-03-19,000001,Vente,250000,28,,AV EDOUARD MICHELIN,1623,37200,37261,Tours,37,,,37261000HL0305,,,201,,9,89.71,,,,,,,2,3,Dépendance,,0,,,,,,0.681229,47.367328
2025-186923,2025-03-14,000001,Vente,146500,84,,RUE DU COLOMBIER,1183,37100,37261,Tours,37,,,37261000AT0270,,,65,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.701809,47.417137
2025-186923,2025-03-14,000001,Vente,146500,84,,RUE DU COLOMBIER,1183,37100,37261,Tours,37,,,37261000AT0270,,,50,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.701809,47.417137
2025-186923,2025-03-14,000001,Vente,146500,82,,RUE DU COLOMBIER,1183,37100,37261,Tours,37,,,37261000AT0270,,,4,43.5,,,,,,,,,1,2,Appartement,43,1,,,,,,0.701809,47.417137
2025-186924,2025-03-14,000001,Vente,126500,38,,RUE AVISSEAU,0350,37000,37261,Tours,37,,,37261000CI0279,,,47,47.4,7,,,,,,,,2,3,Dépendance,,0,,,,,,0.701382,47.39572
2025-186924,2025-03-14,000001,Vente,126500,38,,RUE AVISSEAU,0350,37000,37261,Tours,37,,,37261000CI0279,,,47,47.4,7,,,,,,,,2,2,Appartement,49,2,,,,,,0.701382,47.39572
2025-186928,2025-03-17,000001,Vente,59470,6,B,RUE DE LA BOURDE,0700,37000,37261,Tours,37,,,37261000EN0319,,,7,18.15,,,,,,,,,1,2,Appartement,18,1,,,,,,0.679638,47.391729
2025-186929,2025-03-25,000001,Vente,39000,6,,AV DE L ALOUETTE,0160,37200,37261,Tours,37,,,37261000DK0055,,,198,12.87,,,,,,,,,1,2,Appartement,13,1,,,,,,0.696526,47.362524
2025-186929,2025-03-25,000001,Vente,39000,6,,AV DE L ALOUETTE,0160,37200,37261,Tours,37,,,37261000DK0055,,,55,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.696526,47.362524
2025-186937,2025-03-17,000001,Vente,90000,16,,RUE DE LANGEAIS,2977,37100,37261,Tours,37,,,37261000AT0111,,,159,,485,51.95,,,,,,,2,3,Dépendance,,0,,,,,,0.697349,47.412887
2025-186937,2025-03-17,000001,Vente,90000,16,,RUE DE LANGEAIS,2977,37100,37261,Tours,37,,,37261000AT0111,,,159,,485,51.95,,,,,,,2,2,Appartement,51,3,,,,,,0.697349,47.412887
2025-186941,2025-03-31,000001,Vente,174199.03,12,,RUE PAUL NIZAN,3815,37200,37261,Tours,37,,,37261000HL0385,,,47,57.81,,,,,,,,,1,4,Local industriel. commercial ou assimilé,82,0,,,,,,0.679209,47.367512
2025-186941,2025-03-31,000001,Vente,174199.03,12,,RUE PAUL NIZAN,3815,37200,37261,Tours,37,,,37261000HL0385,,,182,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,12,0,,,,,,0.679209,47.367512
2025-186959,2025-03-21,000001,Vente,498000,19,,RUE CARNOT,0840,37000,37261,Tours,37,,,37261000DS0739,,,,,,,,,,,,,0,1,Maison,140,6,S,sols,,,298,0.688861,47.379533
2025-186959,2025-03-21,000001,Vente,498000,19,,RUE CARNOT,0840,37000,37261,Tours,37,,,37261000DS0739,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,298,0.688861,47.379533
2025-186960,2025-03-06,000001,Vente,400000,40,,RUE NERICAULT DESTOUCHES,3620,37000,37261,Tours,37,,,37261000DV0018,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,473,0.684247,47.391963
2025-186960,2025-03-06,000001,Vente,400000,40,,RUE NERICAULT DESTOUCHES,3620,37000,37261,Tours,37,,,37261000DV0018,,,,,,,,,,,,,0,1,Maison,210,7,S,sols,,,473,0.684247,47.391963
2025-186960,2025-03-06,000001,Vente,400000,40,,RUE NERICAULT DESTOUCHES,3620,37000,37261,Tours,37,,,37261000DV0018,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,150,0,S,sols,,,473,0.684247,47.391963
2025-186960,2025-03-06,000001,Vente,400000,40,,RUE NERICAULT DESTOUCHES,3620,37000,37261,Tours,37,,,37261000DV0018,,,,,,,,,,,,,0,2,Appartement,37,3,S,sols,,,473,0.684247,47.391963
2025-186960,2025-03-06,000001,Vente,400000,40,,RUE NERICAULT DESTOUCHES,3620,37000,37261,Tours,37,,,37261000DV0018,,,,,,,,,,,,,0,2,Appartement,55,3,S,sols,,,473,0.684247,47.391963
2025-186960,2025-03-06,000001,Vente,400000,40,,RUE NERICAULT DESTOUCHES,3620,37000,37261,Tours,37,,,37261000DV0018,,,,,,,,,,,,,0,2,Appartement,24,1,S,sols,,,473,0.684247,47.391963
2025-186960,2025-03-06,000001,Vente,400000,40,,RUE NERICAULT DESTOUCHES,3620,37000,37261,Tours,37,,,37261000DV0018,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,473,0.684247,47.391963
2025-186960,2025-03-06,000001,Vente,400000,40,,RUE NERICAULT DESTOUCHES,3620,37000,37261,Tours,37,,,37261000DV0018,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,473,0.684247,47.391963
2025-186966,2025-03-31,000001,Vente en l'état futur d'achèvement,82981,,,,,,37261,Tours,37,,,37261000ER0760,,,69,,,,,,,,,,1,,,,,,,,,,0.675172,47.382156
2025-186968,2025-03-28,000001,Vente en l'état futur d'achèvement,82955,,,,,,37261,Tours,37,,,37261000ER0760,,,149,,,,,,,,,,1,,,,,,,,,,0.675172,47.382156
2025-186970,2025-03-28,000001,Vente en l'état futur d'achèvement,80669,,,,,,37261,Tours,37,,,37261000ER0760,,,105,,,,,,,,,,1,,,,,,,,,,0.675172,47.382156
2025-186979,2025-03-27,000001,Vente,166984,9,,RUE PAUL NIZAN,3815,37200,37261,Tours,37,,,37261000DN0268,,,2,52.8,383,,,,,,,,2,2,Appartement,52,2,,,,,,0.678795,47.368538
2025-186979,2025-03-27,000001,Vente,166984,1,,RUE PAUL NIZAN,3815,37200,37261,Tours,37,,,37261000DN0268,,,436,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.678795,47.368538
2025-186995,2025-03-28,000001,Vente,84000,1,,PAS DES JACOBINS,2595,37000,37261,Tours,37,,,37261000DX0244,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.690524,47.396278
2025-186995,2025-03-28,000001,Vente,84000,1,,PAS DES JACOBINS,2595,37000,37261,Tours,37,,,37261000DX0244,,,7,23.4,,,,,,,,,1,2,Appartement,30,1,,,,,,0.690524,47.396278
2025-186999,2025-04-07,000001,Vente,96900,56,,RUE CROIX PASQUIER,1276,37100,37261,Tours,37,,,37261000BY0497,,,58,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.689302,47.410164
2025-186999,2025-04-07,000001,Vente,96900,56,,RUE CROIX PASQUIER,1276,37100,37261,Tours,37,,,37261000BY0497,,,21,35.5,,,,,,,,,1,2,Appartement,36,1,,,,,,0.689302,47.410164
2025-186999,2025-04-07,000001,Vente,96900,56,,RUE CROIX PASQUIER,1276,37100,37261,Tours,37,,,37261000BY0497,,,71,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.689302,47.410164
2025-187007,2025-03-17,000001,Vente,146000,153,,RUE AUGUSTE CHEVALLIER,0320,37000,37261,Tours,37,,,37261000ET0456,,,,,,,,,,,,,0,,,,,S,sols,,,66,0.679563,47.378753
2025-187007,2025-03-17,000001,Vente,146000,1,,IMP 147 RUE AUGUSTE CHEVALLIER,0317,37000,37261,Tours,37,,,37261000ET0538,,,,,,,,,,,,,0,,,,,S,sols,,,15,0.679568,47.378891
2025-187007,2025-03-17,000001,Vente,146000,3,,IMP ROSE SCOTT,0318,37000,37261,Tours,37,,,37261000ET0883,,,,,,,,,,,,,0,1,Maison,58,2,S,sols,,,100,0.67953,47.378829
2025-187007,2025-03-17,000001,Vente,146000,3,,IMP ROSE SCOTT,0318,37000,37261,Tours,37,,,37261000ET0883,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,100,0.67953,47.378829
2025-187012,2025-03-14,000001,Vente,158289,28,,AV EDOUARD MICHELIN,1623,37200,37261,Tours,37,,,37261000HL0305,,,7,67.64,,,,,,,,,1,2,Appartement,68,3,,,,,,0.681229,47.367328
2025-187012,2025-03-14,000001,Vente,158289,28,,AV EDOUARD MICHELIN,1623,37200,37261,Tours,37,,,37261000HL0305,,,139,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.681229,47.367328
2025-187021,2025-04-02,000001,Vente,233550,54,,RUE DU GENERAL RENAULT,2170,37000,37261,Tours,37,,,37261000DR0049,,,4,62.97,7,,,,,,,,2,3,Dépendance,,0,,,,,,0.683341,47.378901
2025-187021,2025-04-02,000001,Vente,233550,54,,RUE DU GENERAL RENAULT,2170,37000,37261,Tours,37,,,37261000DR0049,,,4,62.97,7,,,,,,,,2,2,Appartement,64,3,,,,,,0.683341,47.378901
2025-187023,2025-03-12,000002,Vente,76000,65,,RUE DE SUEDE,4695,37100,37261,Tours,37,,,37261000BL0647,,,,,,,,,,,,,0,,,,,S,sols,,,76,0.675011,47.431711
2025-187023,2025-03-12,000002,Vente,76000,,,RUE DE SUEDE,4695,37100,37261,Tours,37,,,37261000BL0651,,,,,,,,,,,,,0,,,,,S,sols,,,231,0.675106,47.431662
2025-187023,2025-03-12,000002,Vente,76000,,,RUE DE SUEDE,4695,37100,37261,Tours,37,,,37261000BL0652,,,,,,,,,,,,,0,,,,,S,sols,,,46,0.675169,47.431738
