id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-453884,2024-04-30,000001,Vente,770000,12,,PL FOIRE LE ROI,1886,37000,37261,Tours,37,,,37261000DX0234,,,,,,,,,,,,,0,2,Appartement,22,1,S,sols,,,76,0.690231,47.396284
2024-453884,2024-04-30,000001,Vente,770000,12,,PL FOIRE LE ROI,1886,37000,37261,Tours,37,,,37261000DX0234,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,76,0.690231,47.396284
2024-453884,2024-04-30,000001,Vente,770000,12,,PL FOIRE LE ROI,1886,37000,37261,Tours,37,,,37261000DX0234,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,76,0.690231,47.396284
2024-453884,2024-04-30,000001,Vente,770000,12,,PL FOIRE LE ROI,1886,37000,37261,Tours,37,,,37261000DX0234,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,76,0.690231,47.396284
2024-453884,2024-04-30,000001,Vente,770000,12,,PL FOIRE LE ROI,1886,37000,37261,Tours,37,,,37261000DX0234,,,,,,,,,,,,,0,2,Appartement,30,2,S,sols,,,76,0.690231,47.396284
2024-453884,2024-04-30,000001,Vente,770000,12,,PL FOIRE LE ROI,1886,37000,37261,Tours,37,,,37261000DX0234,,,,,,,,,,,,,0,2,Appartement,22,1,S,sols,,,76,0.690231,47.396284
2024-453884,2024-04-30,000001,Vente,770000,12,,PL FOIRE LE ROI,1886,37000,37261,Tours,37,,,37261000DX0234,,,,,,,,,,,,,0,2,Appartement,22,1,S,sols,,,76,0.690231,47.396284
2024-453884,2024-04-30,000001,Vente,770000,12,,PL FOIRE LE ROI,1886,37000,37261,Tours,37,,,37261000DX0234,,,,,,,,,,,,,0,2,Appartement,30,2,S,sols,,,76,0.690231,47.396284
2024-453884,2024-04-30,000001,Vente,770000,12,,PL FOIRE LE ROI,1886,37000,37261,Tours,37,,,37261000DX0234,,,,,,,,,,,,,0,2,Appartement,21,1,S,sols,,,76,0.690231,47.396284
2024-453884,2024-04-30,000001,Vente,770000,12,,PL FOIRE LE ROI,1886,37000,37261,Tours,37,,,37261000DX0234,,,,,,,,,,,,,0,2,Appartement,30,2,S,sols,,,76,0.690231,47.396284
2024-453884,2024-04-30,000001,Vente,770000,12,,PL FOIRE LE ROI,1886,37000,37261,Tours,37,,,37261000DX0234,,,,,,,,,,,,,0,2,Appartement,25,1,S,sols,,,76,0.690231,47.396284
2024-453884,2024-04-30,000001,Vente,770000,12,,PL FOIRE LE ROI,1886,37000,37261,Tours,37,,,37261000DX0234,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,76,0.690231,47.396284
2024-453884,2024-04-30,000001,Vente,770000,12,,PL FOIRE LE ROI,1886,37000,37261,Tours,37,,,37261000DX0234,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,76,0.690231,47.396284
2024-453884,2024-04-30,000001,Vente,770000,12,,PL FOIRE LE ROI,1886,37000,37261,Tours,37,,,37261000DX0234,,,,,,,,,,,,,0,2,Appartement,25,1,S,sols,,,76,0.690231,47.396284
2024-453884,2024-04-30,000001,Vente,770000,1,,PAS DES JACOBINS,2595,37000,37261,Tours,37,,,37261000DX0236,,,,,,,,,,,,,0,,,,,S,sols,,,38,0.690331,47.396263
2024-453892,2024-05-03,000001,Vente,123000,3,,ALL DES SABLES,4453,37000,37261,Tours,37,,,37261000CV0045,,,20,,86,45.08,,,,,,,2,2,Appartement,47,2,,,,,,0.694449,47.378657
2024-453892,2024-05-03,000001,Vente,123000,3,,ALL DES SABLES,4453,37000,37261,Tours,37,,,37261000CV0045,,,145,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.694449,47.378657
2024-453892,2024-05-03,000001,Vente,123000,3,,ALL DES SABLES,4453,37000,37261,Tours,37,,,37261000CV0045,,,20,,86,45.08,,,,,,,2,3,Dépendance,,0,,,,,,0.694449,47.378657
2024-453895,2024-05-03,000001,Vente,98000,147,,BD HEURTELOUP,2510,37000,37261,Tours,37,,,37261000CL1002,,,121,51.65,,,,,,,,,1,2,Appartement,50,2,,,,,,0.702757,47.392571
2024-453900,2024-04-29,000001,Vente,9900,14,B,AV DU GENERAL NIESSEL,2165,37200,37261,Tours,37,,,37261000CZ0544,,,37,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.698883,47.368356
2024-453908,2024-05-03,000001,Vente en l'état futur d'achèvement,126660,,,RUE DE LA VENDEE,4900,37000,37261,Tours,37,,,37261000CO0294,,,104,,,,,,,,,,1,,,,,,,,,,0.692408,47.388852
2024-453923,2024-05-14,000001,Vente,350000,9,,RUE DU DOCTEUR FOURNIER,1500,37000,37261,Tours,37,,,37261000CM0395,,,,,,,,,,,,,0,1,Maison,105,5,S,sols,,,207,0.701249,47.385067
2024-453924,2024-05-21,000001,Vente,175000,12,,PL FRANCOIS SICARD,1940,37000,37261,Tours,37,,,37261000DX0084,,,10,,2,,,,,,,,2,3,Dépendance,,0,,,,,,0.693521,47.394982
2024-453924,2024-05-21,000001,Vente,175000,12,,PL FRANCOIS SICARD,1940,37000,37261,Tours,37,,,37261000DX0084,,,10,,2,,,,,,,,2,2,Appartement,45,2,,,,,,0.693521,47.394982
2024-453924,2024-05-21,000001,Vente,175000,12,,PL FRANCOIS SICARD,1940,37000,37261,Tours,37,,,37261000DX0084,,,24,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.693521,47.394982
2024-453925,2024-05-21,000001,Vente,188020,43,,AV DE LA TRANCHEE,4785,37100,37261,Tours,37,,,37261000BZ0439,,,107,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.684551,47.40321
2024-453925,2024-05-21,000001,Vente,188020,43,,AV DE LA TRANCHEE,4785,37100,37261,Tours,37,,,37261000BZ0439,,,23,,,,,,,,,,1,2,Appartement,50,2,,,,,,0.684551,47.40321
2024-453932,2024-04-30,000001,Vente en l'état futur d'achèvement,144060,,,RUE DE LA VENDEE,4900,37000,37261,Tours,37,,,37261000CO0294,,,97,,,,,,,,,,1,,,,,,,,,,0.692408,47.388852
2024-453935,2024-05-07,000001,Vente,170000,20,,RUE LEDRU ROLLIN,3030,37000,37261,Tours,37,,,37261000EO1084,,,214,,228,,,,,,,,2,3,Dépendance,,0,,,,,,0.674262,47.389103
2024-453935,2024-05-07,000001,Vente,170000,16,,RUE LEDRU ROLLIN,3030,37000,37261,Tours,37,,,37261000EO1084,,,250,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.674262,47.389103
2024-453935,2024-05-07,000001,Vente,170000,20,,RUE LEDRU ROLLIN,3030,37000,37261,Tours,37,,,37261000EO1084,,,214,,228,,,,,,,,2,2,Appartement,45,2,,,,,,0.674262,47.389103
2024-453938,2024-05-21,000001,Vente,166000,43,,AV DE LA TRANCHEE,4785,37100,37261,Tours,37,,,37261000BZ0439,,,106,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.684551,47.40321
2024-453938,2024-05-21,000001,Vente,166000,43,,AV DE LA TRANCHEE,4785,37100,37261,Tours,37,,,37261000BZ0439,,,22,44.38,,,,,,,,,1,2,Appartement,45,2,,,,,,0.684551,47.40321
2024-453942,2024-05-07,000001,Vente,145000,3,,RUE DE LA BARRE,0440,37000,37261,Tours,37,,,37261000DX0128,,,34,,,,,,,,,,1,2,Appartement,36,2,,,,,,0.691615,47.395827
2024-453951,2024-05-03,000001,Vente,187000,2,,RUE DES DROITS DE L HOMME,1561,37100,37261,Tours,37,,,37261000BO0513,,,131,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.675266,47.418652
2024-453951,2024-05-03,000001,Vente,187000,2,,RUE DES DROITS DE L HOMME,1561,37100,37261,Tours,37,,,37261000BO0513,,,103,,,,,,,,,,1,2,Appartement,68,3,,,,,,0.675266,47.418652
2024-453961,2024-05-17,000001,Vente,175000,36,,RUE CAMILLE DESMOULINS,0805,37000,37261,Tours,37,,,37261000CM0750,,,92,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.701381,47.387819
2024-453961,2024-05-17,000001,Vente,175000,87,,RUE JEAN JACQUES NOIRMANT,2670,37000,37261,Tours,37,,,37261000CM0926,,,49,,,,,,,,,,1,2,Appartement,100,5,,,,,,0.701389,47.38819
2024-453962,2024-05-06,000001,Vente,80000,86,,RUE WALVEIN,5010,37000,37261,Tours,37,,,37261000EO0562,,,15,26.65,,,,,,,,,1,2,Appartement,27,1,,,,,,0.67154,47.388483
2024-453963,2024-05-13,000001,Vente,150000,99,,RUE DESLANDES,1400,37000,37261,Tours,37,,,37261000CS0831,,,117,,165,52.6,,,,,,,2,3,Dépendance,,0,,,,,,0.70533,47.38352
2024-453963,2024-05-13,000001,Vente,150000,99,,RUE DESLANDES,1400,37000,37261,Tours,37,,,37261000CS0831,,,117,,165,52.6,,,,,,,2,2,Appartement,58,3,,,,,,0.70533,47.38352
2024-453966,2024-05-10,000001,Vente,175000,150,,BD JEAN ROYER,2721,37000,37261,Tours,37,,,37261000ET0172,,,1103,52.65,,,,,,,,,1,2,Appartement,51,2,,,,,,0.678129,47.382123
2024-453966,2024-05-10,000001,Vente,175000,150,,BD JEAN ROYER,2721,37000,37261,Tours,37,,,37261000ET0172,,,1028,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.678129,47.382123
2024-453967,2024-05-24,000001,Vente,545000,11,,RUE RENE BOYLESVE,4300,37000,37261,Tours,37,,,37261000DT0793,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,184,0.687179,47.385543
2024-453967,2024-05-24,000001,Vente,545000,11,,RUE RENE BOYLESVE,4300,37000,37261,Tours,37,,,37261000DT0793,,,,,,,,,,,,,0,1,Maison,120,5,S,sols,,,184,0.687179,47.385543
2024-453968,2024-05-22,000001,Vente,28000,112,,RUE DU REMPART,4280,37000,37261,Tours,37,,,37261000CL1243,,,43,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.702301,47.39232
2024-453969,2024-04-30,000001,Vente,363000,22,B,RUE LAMARTINE,2960,37000,37261,Tours,37,,,37261000EO0684,,,,,,,,,,,,,0,1,Maison,77,3,S,sols,,,277,0.671268,47.391993
2024-454005,2024-05-24,000001,Vente,99950,68,,RUE DU GENERAL CHANZY,2120,37000,37261,Tours,37,,,37261000EO0616,,,28,,8,27.74,,,,,,,2,2,Appartement,30,1,,,,,,0.672931,47.389796
2024-454005,2024-05-24,000001,Vente,99950,68,,RUE DU GENERAL CHANZY,2120,37000,37261,Tours,37,,,37261000EO0616,,,28,,8,27.74,,,,,,,2,3,Dépendance,,0,,,,,,0.672931,47.389796
2024-454009,2024-05-02,000001,Vente,115000,123,,RUE DE LA FUYE,2020,37000,37261,Tours,37,,,37261000CM0339,,,201,47.45,301,,,,,,,,2,4,Local industriel. commercial ou assimilé,53,0,,,,,,0.703304,47.385888
2024-454013,2024-05-14,000001,Vente,230000,11,,RUE VOLTAIRE,4990,37000,37261,Tours,37,,,37261000DY0214,,,15,,6,,,,,,,,2,2,Appartement,65,3,,,,,,0.688685,47.396114
2024-454013,2024-05-14,000001,Vente,230000,11,,RUE VOLTAIRE,4990,37000,37261,Tours,37,,,37261000DY0214,,,15,,6,,,,,,,,2,3,Dépendance,,0,,,,,,0.688685,47.396114
2024-454015,2024-05-17,000001,Vente,190000,22,,RUE JEAN JACQUES NOIRMANT,2670,37000,37261,Tours,37,,,37261000CL0925,,,13,,14,,3,,,,,,3,3,Dépendance,,0,,,,,,0.701504,47.390925
2024-454015,2024-05-17,000001,Vente,190000,22,,RUE JEAN JACQUES NOIRMANT,2670,37000,37261,Tours,37,,,37261000CL0925,,,13,,14,,3,,,,,,3,2,Appartement,92,4,,,,,,0.701504,47.390925
2024-454015,2024-05-17,000001,Vente,190000,22,,RUE JEAN JACQUES NOIRMANT,2670,37000,37261,Tours,37,,,37261000CL0925,,,23,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.701504,47.390925
2024-454017,2024-04-30,000001,Vente,50800,57,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000DT0277,,,171,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.690427,47.384455
2024-454017,2024-04-30,000001,Vente,50800,57,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000DT0277,,,169,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.690427,47.384455
2024-454018,2024-04-30,000001,Vente,25400,57,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000DT0277,,,168,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.690427,47.384455
2024-454026,2024-05-22,000001,Vente,364500,10,,RUE LAVOISIER,3020,37000,37261,Tours,37,,,37261000DW0257,,,219,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.693595,47.396096
2024-454026,2024-05-22,000001,Vente,364500,10,,RUE LAVOISIER,3020,37000,37261,Tours,37,,,37261000DW0257,,,219,,,,,,,,,,1,2,Appartement,126,6,,,,,,0.693595,47.396096
2024-454036,2024-05-02,000001,Vente,18500,1,,RUE FRAGONARD,1897,37000,37261,Tours,37,,,37261000DP0737,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.693147,47.373286
2024-454041,2024-05-24,000001,Vente,137000,52,B,AV ANDRE MAGINOT,0243,37100,37261,Tours,37,,,37261000BY0122,,,34,,9,,,,,,,,2,2,Appartement,43,2,,,,,,0.682134,47.410948
2024-454041,2024-05-24,000001,Vente,137000,52,B,AV ANDRE MAGINOT,0243,37100,37261,Tours,37,,,37261000BY0122,,,45,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.682134,47.410948
2024-454044,2024-05-24,000001,Vente,231500,8,,RUE HANNAH ARENDT,2477,37200,37261,Tours,37,,,37261000DN0261,,,16,66.56,,,,,,,,,1,2,Appartement,66,3,,,,,,0.68568,47.369261
2024-454044,2024-05-24,000001,Vente,231500,8,,RUE HANNAH ARENDT,2477,37200,37261,Tours,37,,,37261000DN0261,,,129,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.68568,47.369261
2024-454047,2024-05-17,000001,Vente,145000,2,,MAIL SUZANNE VALADON,4702,37000,37261,Tours,37,,,37261000DP0747,,,170,96.58,,,,,,,,,1,2,Appartement,92,5,,,,,,0.68902,47.372511
2024-454047,2024-05-17,000001,Vente,145000,2,,MAIL SUZANNE VALADON,4702,37000,37261,Tours,37,,,37261000DP0747,,,170,96.58,,,,,,,,,1,3,Dépendance,,0,,,,,,0.68902,47.372511
2024-454050,2024-05-23,000001,Vente,16000,135,,RUE LAKANAL,2950,37000,37261,Tours,37,,,37261000ET0410,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.680519,47.378529
2024-454052,2024-05-17,000001,Vente,339000,173,,AV ANDRE MAGINOT,0243,37100,37261,Tours,37,,,37261000AY0676,,,22,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.695621,47.420873
2024-454052,2024-05-17,000001,Vente,339000,173,,AV ANDRE MAGINOT,0243,37100,37261,Tours,37,,,37261000AY0676,,,23,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.695621,47.420873
2024-454052,2024-05-17,000001,Vente,339000,173,,AV ANDRE MAGINOT,0243,37100,37261,Tours,37,,,37261000AY0676,,,84,,,,,,,,,,1,2,Appartement,97,3,,,,,,0.695621,47.420873
2024-454053,2024-05-03,000001,Vente en l'état futur d'achèvement,154380,,,RUE DE LA VENDEE,4900,37000,37261,Tours,37,,,37261000CO0294,,,113,,,,,,,,,,1,,,,,,,,,,0.692408,47.388852
2024-454055,2024-05-21,000001,Vente en l'état futur d'achèvement,143340,,,RUE DE LA VENDEE,4900,37000,37261,Tours,37,,,37261000CO0294,,,24,,,,,,,,,,1,,,,,,,,,,0.692408,47.388852
2024-454068,2024-05-14,000001,Vente,175000,7,,PLCI CHAMPLAIN,0881,37200,37261,Tours,37,,,37261000CZ0455,,,463,,473,,,,,,,,2,2,Appartement,92,5,,,,,,,
2024-454068,2024-05-14,000001,Vente,175000,9001,,PLCI CHAMPLAIN,0881,37200,37261,Tours,37,,,37261000CZ0455,,,1228,,,,,,,,,,1,3,Dépendance,,0,,,,,,,
2024-454068,2024-05-14,000001,Vente,175000,7,,PLCI CHAMPLAIN,0881,37200,37261,Tours,37,,,37261000CZ0455,,,463,,473,,,,,,,,2,3,Dépendance,,0,,,,,,,
2024-454076,2024-05-24,000001,Vente,144524,11,,PL DE BLOIS,0613,37100,37261,Tours,37,,,37261000BN0055,,,,,,,,,,,,,0,1,Maison,86,4,S,sols,,,249,0.67724,47.428077
2024-454089,2024-05-14,000001,Vente,130000,8,B,RUE DES TILLEULS,4736,37100,37261,Tours,37,,,37261000AM0019,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,24,0.708867,47.408534
2024-454089,2024-05-14,000001,Vente,130000,8,B,RUE DES TILLEULS,4736,37100,37261,Tours,37,,,37261000AM0019,,,,,,,,,,,,,0,3,Dépendance,,0,AB,terrains a bâtir,,,364,0.708867,47.408534
2024-454094,2024-05-15,000001,Vente en l'état futur d'achèvement,117420,,,RUE DE LA VENDEE,4900,37000,37261,Tours,37,,,37261000CO0294,,,40,,,,,,,,,,1,,,,,,,,,,0.692408,47.388852
2024-454104,2024-05-23,000001,Vente,172000,140,,AV ANDRE MAGINOT,0243,37100,37261,Tours,37,,,37261000BW0711,,,30,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.690033,47.416842
2024-454104,2024-05-23,000001,Vente,172000,140,,AV ANDRE MAGINOT,0243,37100,37261,Tours,37,,,37261000BW0711,,,30,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.690033,47.416842
2024-454104,2024-05-23,000001,Vente,172000,140,,AV ANDRE MAGINOT,0243,37100,37261,Tours,37,,,37261000BW0711,,,98,63.69,,,,,,,,,1,2,Appartement,63,3,,,,,,0.690033,47.416842
2024-454105,2024-05-24,000001,Vente,384000,16,T,RUE EUGENE DURAND,1770,37000,37261,Tours,37,,,37261000CI0076,,,,,,,,,,,,,0,1,Maison,41,3,S,sols,,,176,0.703016,47.39634
2024-454106,2024-05-24,000001,Vente,170000,3,,ALL BOUGAINVILLE,0688,37200,37261,Tours,37,,,37261000DI0126,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,327,0.70578,47.354345
2024-454106,2024-05-24,000001,Vente,170000,3,,ALL BOUGAINVILLE,0688,37200,37261,Tours,37,,,37261000DI0126,,,,,,,,,,,,,0,1,Maison,64,3,S,sols,,,327,0.70578,47.354345
2024-454124,2024-05-22,000001,Vente,122000,5,,JARDIN JEAN DE OCKEGHEM,2657,37000,37261,Tours,37,,,37261000CZ0373,,,374,,393,,,,,,,,2,3,Dépendance,,0,,,,,,0.708557,47.374683
2024-454124,2024-05-22,000001,Vente,122000,5,,JARDIN JEAN DE OCKEGHEM,2657,37000,37261,Tours,37,,,37261000CZ0373,,,374,,393,,,,,,,,2,2,Appartement,72,3,,,,,,0.708557,47.374683
2024-454128,2024-05-23,000001,Vente en l'état futur d'achèvement,144420,,,RUE DE LA VENDEE,4900,37000,37261,Tours,37,,,37261000CO0294,,,76,,,,,,,,,,1,,,,,,,,,,0.692408,47.388852
2024-454129,2024-05-23,000001,Vente,90020,12,,RUE MARCEL THOMAS LAVOLLEE,3315,37000,37261,Tours,37,,,37261000CR0424,,,37,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.699923,47.382192
2024-454129,2024-05-23,000001,Vente,90020,12,,RUE MARCEL THOMAS LAVOLLEE,3315,37000,37261,Tours,37,,,37261000CR0424,,,37,,,,,,,,,,1,2,Appartement,70,4,,,,,,0.699923,47.382192
2024-454131,2024-05-17,000001,Vente,158000,15,,RUE BOIS,0630,37000,37261,Tours,37,,,37261000ET0172,,,1044,38.62,,,,,,,,,1,2,Appartement,38,1,,,,,,0.678129,47.382123
2024-454131,2024-05-17,000001,Vente,158000,15,,RUE BOIS,0630,37000,37261,Tours,37,,,37261000ET0172,,,1125,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.678129,47.382123
2024-454135,2024-05-21,000001,Vente,120000,20,,RUE FRANCOISE GIROUD,1946,37100,37261,Tours,37,,,37261000AY0512,,,74,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.69572,47.420234
2024-454135,2024-05-21,000001,Vente,120000,5,,RUE HELENE LAZAREFF,2471,37100,37261,Tours,37,,,37261000AY0512,,,13,48.48,,,,,,,,,1,2,Appartement,48,2,,,,,,0.69572,47.420234
2024-454137,2024-05-17,000001,Vente,259000,4,,RUE VAUQUELIN,4889,37100,37261,Tours,37,,,37261000BD0147,,,,,,,,,,,,,0,1,Maison,75,4,S,sols,,,463,0.701187,47.430771
2024-454143,2024-05-22,000001,Vente,14500,36,,RUE DESLANDES,1400,37000,37261,Tours,37,,,37261000CL1401,,,,,,,,,,,,,0,,,,,S,sols,,,268,0.704963,47.386666
2024-454143,2024-05-22,000001,Vente,14500,,,RUE DESLANDES,1400,37000,37261,Tours,37,,,37261000CL1416,,,,,,,,,,,,,0,,,,,S,sols,,,12,0.704812,47.386593
2024-454165,2024-05-28,000001,Vente en l'état futur d'achèvement,215922,6,,RUE DE BELGIQUE,0476,37100,37261,Tours,37,,,37261000BS0009,,,211,60.18,,,,,,,,,1,,,,,,,,,,0.695461,47.425397
2024-454165,2024-05-28,000001,Vente en l'état futur d'achèvement,215922,6,,RUE DE BELGIQUE,0476,37100,37261,Tours,37,,,37261000BS0009,,,246,,,,,,,,,,1,,,,,,,,,,0.695461,47.425397
2024-454179,2024-05-16,000001,Vente,43000,91,,RUE GROISON,2380,37100,37261,Tours,37,,,37261000BY0456,,,109,,48,,,,,,,,2,2,Appartement,46,2,,,,,,0.687088,47.408598
2024-454179,2024-05-16,000001,Vente,43000,91,,RUE GROISON,2380,37100,37261,Tours,37,,,37261000BY0456,,,109,,48,,,,,,,,2,3,Dépendance,,0,,,,,,0.687088,47.408598
2024-454179,2024-05-16,000001,Vente,43000,91,,RUE GROISON,2380,37100,37261,Tours,37,,,37261000BY0456,,,183,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.687088,47.408598
2024-454182,2024-05-22,000001,Vente,185000,124,,RUE DE BEAUJARDIN,0457,37000,37261,Tours,37,,,37261000CT0129,,,5,154.24,,,,,,,,,1,2,Appartement,127,5,,,,,,0.709584,47.37907
2024-454182,2024-05-22,000001,Vente,185000,124,,RUE DE BEAUJARDIN,0457,37000,37261,Tours,37,,,37261000CT0129,,,3,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.709584,47.37907
2024-454182,2024-05-22,000001,Vente,185000,124,,RUE DE BEAUJARDIN,0457,37000,37261,Tours,37,,,37261000CT0129,,,5,154.24,,,,,,,,,1,3,Dépendance,,0,,,,,,0.709584,47.37907
2024-454186,2024-05-17,000001,Vente,520000,101,,RUE DE LA FUYE,2020,37000,37261,Tours,37,,,37261000CM0180,,,,,,,,,,,,,0,1,Maison,101,4,S,sols,,,178,0.702685,47.388522
2024-454186,2024-05-17,000001,Vente,520000,99,,RUE DE LA FUYE,2020,37000,37261,Tours,37,,,37261000CM0923,,,43,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.70245,47.388546
2024-454188,2024-05-22,000001,Vente,13000,2,,IMP 93 RUE EDOUARD VAILLANT,1619,37000,37261,Tours,37,,,37261000CT0323,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,Jardin potager,421,0.706917,47.380851
2024-454188,2024-05-22,000001,Vente,13000,,,IMP 93 RUE EDOUARD VAILLANT,1619,37000,37261,Tours,37,,,37261000CT0324,,,,,,,,,,,,,0,,,,,S,sols,,,32,0.706934,47.380973
2024-454189,2024-05-24,000001,Vente,69540,11,,RUE DE SULLY,4700,37000,37261,Tours,37,,,37261000DV0035,,,4,,5,,,,,,,,2,2,Appartement,21,1,,,,,,0.684986,47.391635
2024-454190,2024-05-29,000001,Vente,370000,29,,RUE ELISE DREUX,1630,37000,37261,Tours,37,,,37261000EO1293,,,,,,,,,,,,,0,2,Appartement,36,1,S,sols,,,393,,
2024-454190,2024-05-29,000001,Vente,370000,29,,RUE ELISE DREUX,1630,37000,37261,Tours,37,,,37261000EO1293,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,393,,
2024-454190,2024-05-29,000001,Vente,370000,29,,RUE ELISE DREUX,1630,37000,37261,Tours,37,,,37261000EO1293,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,393,,
2024-454190,2024-05-29,000001,Vente,370000,29,,RUE ELISE DREUX,1630,37000,37261,Tours,37,,,37261000EO1293,,,,,,,,,,,,,0,2,Appartement,64,3,S,sols,,,393,,
2024-454190,2024-05-29,000001,Vente,370000,29,,RUE ELISE DREUX,1630,37000,37261,Tours,37,,,37261000EO1293,,,,,,,,,,,,,0,2,Appartement,64,3,S,sols,,,393,,
2024-454190,2024-05-29,000001,Vente,370000,29,,RUE ELISE DREUX,1630,37000,37261,Tours,37,,,37261000EO1293,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,393,,
2024-454190,2024-05-29,000001,Vente,370000,29,,RUE ELISE DREUX,1630,37000,37261,Tours,37,,,37261000EO1293,,,,,,,,,,,,,0,1,Maison,35,1,S,sols,,,393,,
2024-454191,2024-05-30,000001,Vente,558500,8,,RUE DES CORDELIERS,1220,37000,37261,Tours,37,,,37261000DX0216,,,15,,17,,3,,4,,9,,5,3,Dépendance,,0,,,,,,0.689944,47.395374
2024-454191,2024-05-30,000001,Vente,558500,8,,RUE DES CORDELIERS,1220,37000,37261,Tours,37,,,37261000DX0216,,,15,,17,,3,,4,,9,,5,3,Dépendance,,0,,,,,,0.689944,47.395374
2024-454191,2024-05-30,000001,Vente,558500,8,,RUE DES CORDELIERS,1220,37000,37261,Tours,37,,,37261000DX0216,,,15,,17,,3,,4,,9,,5,2,Appartement,142,5,,,,,,0.689944,47.395374
2024-454194,2024-05-17,000001,Vente,121291,1,,ALL DES CAPUCINES,0826,37100,37261,Tours,37,,,37261000AT0181,,,128,,176,56.79,,,,,,,2,2,Appartement,55,3,,,,,,0.700971,47.416068
2024-454194,2024-05-17,000001,Vente,121291,1,,ALL DES CAPUCINES,0826,37100,37261,Tours,37,,,37261000AT0181,,,128,,176,56.79,,,,,,,2,3,Dépendance,,0,,,,,,0.700971,47.416068
2024-454194,2024-05-17,000001,Vente,121291,1,,ALL DES CAPUCINES,0826,37100,37261,Tours,37,,,37261000AT0181,,,126,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.700971,47.416068
2024-454195,2024-05-17,000001,Vente,43650,91,,RUE GROISON,2380,37100,37261,Tours,37,,,37261000BY0456,,,69,,79,46.86,,,,,,,2,2,Appartement,46,2,,,,,,0.687088,47.408598
2024-454195,2024-05-17,000001,Vente,43650,91,,RUE GROISON,2380,37100,37261,Tours,37,,,37261000BY0456,,,69,,79,46.86,,,,,,,2,3,Dépendance,,0,,,,,,0.687088,47.408598
2024-454197,2024-05-29,000001,Vente,102000,184,,RUE DE BOISDENIER,0640,37000,37261,Tours,37,,,37261000ES0831,,,10,26.91,11,,,,,,,,2,2,Appartement,35,2,,,,,,0.679055,47.384355
2024-454197,2024-05-29,000001,Vente,102000,184,,RUE DE BOISDENIER,0640,37000,37261,Tours,37,,,37261000ES0831,,,9,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.679055,47.384355
