id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-507496,2023-05-30,000001,Vente,117170,17,,RUE CAMILLE DESMOULINS,0805,37000,37261,Tours,37,,,37261000CM0226,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.700447,47.387251
2023-507497,2023-05-25,000001,Vente,280000,11,,RUE JEAN GOUJON,2660,37000,37261,Tours,37,,,37261000CK0295,,,16,74.44,,,,,,,,,1,2,Appartement,74,3,,,,,,0.699817,47.392935
2023-507497,2023-05-25,000001,Vente,280000,11,,RUE JEAN GOUJON,2660,37000,37261,Tours,37,,,37261000CK0295,,,113,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.699817,47.392935
2023-507498,2023-05-26,000001,Vente,36000,214,,RUE AUGUSTE CHEVALLIER,0320,37000,37261,Tours,37,,,37261000DR0745,,,,,,,,,,,,,0,,,,,S,sols,,,98,0.679369,47.375847
2023-507506,2023-05-30,000001,Vente,74199.03,12,,RUE PAUL NIZAN,3815,37200,37261,Tours,37,,,37261000HL0385,,,79,23.15,,,,,,,,,1,4,Local industriel. commercial ou assimilé,23,0,,,,,,0.679209,47.367512
2023-507520,2023-05-30,000001,Vente,166355,9001,,RUE LORD BYRON,3165,37200,37261,Tours,37,,,37261000CZ0472,,,1337,12,,,,,,,,,1,3,Dépendance,,0,,,,,,0.711564,47.370742
2023-507520,2023-05-30,000001,Vente,166355,34,,ALL DE VENISE,4903,37200,37261,Tours,37,,,37261000CZ0472,,,59,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.711564,47.370742
2023-507520,2023-05-30,000001,Vente,166355,34,,ALL DE VENISE,4903,37200,37261,Tours,37,,,37261000CZ0472,,,78,91.71,,,,,,,,,1,2,Appartement,92,5,,,,,,0.711564,47.370742
2023-507523,2023-05-31,000001,Vente,209629,120,,RUE FRANCOIS RICHER,1930,37000,37261,Tours,37,,,37261000ER0707,,,209,67.07,,,,,,,,,1,2,Appartement,68,3,,,,,,0.666936,47.383338
2023-507523,2023-05-31,000001,Vente,209629,118,,RUE FRANCOIS RICHER,1930,37000,37261,Tours,37,,,37261000ER0707,,,17,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.666936,47.383338
2023-507528,2023-05-30,000001,Vente,89700,36,,RUE CHARLES GILLE,0947,37000,37261,Tours,37,,,37261000CO0291,,,101,21.45,,,,,,,,,1,2,Appartement,21,1,,,,,,0.692156,47.389423
2023-507531,2023-05-24,000001,Vente,240000,10,,RUE VILLERET,4983,37100,37261,Tours,37,,,37261000BY0400,,,28,,,,,,,,,,1,2,Appartement,65,3,,,,,,0.684378,47.408747
2023-507531,2023-05-24,000001,Vente,240000,10,,RUE VILLERET,4983,37100,37261,Tours,37,,,37261000BY0400,,,33,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.684378,47.408747
2023-507536,2023-05-25,000001,Vente,87700,17,,RUE ROBERT VIVIER,4378,37200,37261,Tours,37,,,37261000CZ0471,,,405,,412,,,,,,,,2,3,Dépendance,,0,,,,,,0.707522,47.36905
2023-507536,2023-05-25,000001,Vente,87700,9002,,AV STENDHAL,4670,37200,37261,Tours,37,,,37261000CZ0471,,,2355,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.707522,47.36905
2023-507536,2023-05-25,000001,Vente,87700,17,,RUE ROBERT VIVIER,4378,37200,37261,Tours,37,,,37261000CZ0471,,,405,,412,,,,,,,,2,2,Appartement,69,3,,,,,,0.707522,47.36905
2023-507541,2023-05-30,000001,Vente,600000,3,,RUE FROMONT,2000,37000,37261,Tours,37,,,37261000ES1002,,,,,,,,,,,,,0,1,Maison,155,6,S,sols,,,169,0.677463,47.387137
2023-507546,2023-06-01,000001,Vente,17300,11,,RUE LE JOUTEUX,3050,37000,37261,Tours,37,,,37261000ES1174,,,190,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.677603,47.383655
2023-507553,2023-06-05,000001,Vente,56911,17,,RUE GOHIER,2290,37000,37261,Tours,37,,,37261000CM0919,,,16,31.16,,,,,,,,,1,2,Appartement,30,1,,,,,,0.699717,47.389931
2023-507553,2023-06-05,000001,Vente,56911,17,,RUE GOHIER,2290,37000,37261,Tours,37,,,37261000CM0919,,,16,31.16,,,,,,,,,1,3,Dépendance,,0,,,,,,0.699717,47.389931
2023-507563,2023-05-23,000001,Vente,134750,2,,RUE LOUISE MICHEL,3204,37100,37261,Tours,37,,,37261000AN0403,,,311,,,,,,,,,,1,2,Appartement,47,2,,,,,,0.70714,47.411024
2023-507563,2023-05-23,000001,Vente,134750,2,,RUE LOUISE MICHEL,3204,37100,37261,Tours,37,,,37261000AN0403,,,345,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.70714,47.411024
2023-507567,2023-05-23,000001,Vente,235849,39,,RUE EMILE ZOLA,1660,37000,37261,Tours,37,,,37261000DW0623,,,9,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.691753,47.393935
2023-507567,2023-05-23,000001,Vente,235849,39,,RUE EMILE ZOLA,1660,37000,37261,Tours,37,,,37261000DW0623,,,2,,21,48.68,,,,,,,2,3,Dépendance,,0,,,,,,0.691753,47.393935
2023-507567,2023-05-23,000001,Vente,235849,39,,RUE EMILE ZOLA,1660,37000,37261,Tours,37,,,37261000DW0623,,,2,,21,48.68,,,,,,,2,2,Appartement,47,2,,,,,,0.691753,47.393935
2023-507568,2023-05-16,000001,Vente,180000,2,,AV GUSTAVE EIFFEL,2405,37100,37261,Tours,37,,,37261000BS0217,,,205,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.696815,47.423316
2023-507568,2023-05-16,000001,Vente,180000,87,,AV DE L EUROPE,1812,37100,37261,Tours,37,,,37261000BS0217,,,169,78.22,,,,,,,,,1,2,Appartement,78,4,,,,,,0.696815,47.423316
2023-507568,2023-05-16,000001,Vente,180000,87,,AV DE L EUROPE,1812,37100,37261,Tours,37,,,37261000BS0217,,,102,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.696815,47.423316
2023-507573,2023-05-24,000001,Vente,79000,12,,RUE DES AMANDIERS,0180,37000,37261,Tours,37,,,37261000DX0040,,,17,21.65,4,,,,,,,,2,2,Appartement,20,1,,,,,,0.691804,47.396856
2023-507573,2023-05-24,000001,Vente,79000,12,,RUE DES AMANDIERS,0180,37000,37261,Tours,37,,,37261000DX0040,,,17,21.65,4,,,,,,,,2,3,Dépendance,,0,,,,,,0.691804,47.396856
2023-507577,2023-06-06,000001,Vente,195000,1,,ALL DE CHENONCEAUX,1032,37100,37261,Tours,37,,,37261000AN0408,,,259,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.709885,47.410614
2023-507577,2023-06-06,000001,Vente,195000,3,,ALL DE CHENONCEAUX,1032,37100,37261,Tours,37,,,37261000AN0408,,,101,62.46,,,,,,,,,1,2,Appartement,62,3,,,,,,0.709885,47.410614
2023-507580,2023-05-16,000001,Vente,387000,24,,RUE DE LA MOQUERIE,3550,37000,37261,Tours,37,,,37261000DY0029,,,10,,11,,6,107.94,7,,8,,6,2,Appartement,101,4,,,,,,0.689471,47.395905
2023-507580,2023-05-16,000001,Vente,387000,24,,RUE DE LA MOQUERIE,3550,37000,37261,Tours,37,,,37261000DY0029,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.689471,47.395905
2023-507580,2023-05-16,000001,Vente,387000,24,,RUE DE LA MOQUERIE,3550,37000,37261,Tours,37,,,37261000DY0029,,,10,,11,,6,107.94,7,,8,,6,3,Dépendance,,0,,,,,,0.689471,47.395905
2023-507582,2023-05-30,000001,Vente,125571,28,,ALL DE VENISE,4903,37200,37261,Tours,37,,,37261000CZ0472,,,169,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.711564,47.370742
2023-507582,2023-05-30,000001,Vente,125571,9001,,RUE LORD BYRON,3165,37200,37261,Tours,37,,,37261000CZ0472,,,1038,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.711564,47.370742
2023-507582,2023-05-30,000001,Vente,125571,28,,ALL DE VENISE,4903,37200,37261,Tours,37,,,37261000CZ0472,,,171,82.89,,,,,,,,,1,2,Appartement,84,4,,,,,,0.711564,47.370742
2023-507586,2023-05-17,000001,Vente,115000,6,,RUE JEAN PERRIN,2735,37000,37261,Tours,37,,,37261000DR1151,,,210,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.683392,47.377556
2023-507586,2023-05-17,000001,Vente,115000,6,,RUE JEAN PERRIN,2735,37000,37261,Tours,37,,,37261000DR1151,,,166,60.08,6,,,,,,,,2,2,Appartement,68,3,,,,,,0.683392,47.377556
2023-507586,2023-05-17,000001,Vente,115000,6,,RUE JEAN PERRIN,2735,37000,37261,Tours,37,,,37261000DR1151,,,166,60.08,6,,,,,,,,2,3,Dépendance,,0,,,,,,0.683392,47.377556
2023-507587,2023-06-02,000001,Vente,210000,28,B,AV ANDRE MALRAUX,0235,37000,37261,Tours,37,,,37261000CH0272,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,11,0.695874,47.397454
2023-507587,2023-06-02,000001,Vente,210000,29,,AV ANDRE MALRAUX,0235,37000,37261,Tours,37,,,37261000CH0281,,,18,64.25,4,,,,,,,,2,2,Appartement,65,3,,,,,,0.696193,47.397313
2023-507587,2023-06-02,000001,Vente,210000,29,,AV ANDRE MALRAUX,0235,37000,37261,Tours,37,,,37261000CH0281,,,18,64.25,4,,,,,,,,2,3,Dépendance,,0,,,,,,0.696193,47.397313
2023-507587,2023-06-02,000001,Vente,210000,29,,AV ANDRE MALRAUX,0235,37000,37261,Tours,37,,,37261000CH0281,,,38,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.696193,47.397313
2023-507588,2023-05-12,000001,Vente,260000,64,,RUE LEGRAS,3040,37000,37261,Tours,37,,,37261000CL0468,,,,,,,,,,,,,0,1,Maison,70,3,S,sols,,,121,0.70572,47.387082
2023-507591,2023-06-02,000001,Vente,133000,64,,RUE DANIEL MAYER,1317,37100,37261,Tours,37,,,37261000AY0509,,,46,43.42,,,,,,,,,1,2,Appartement,44,2,,,,,,0.693923,47.419082
2023-507591,2023-06-02,000001,Vente,133000,41,,RUE DE VERDUN,4910,37100,37261,Tours,37,,,37261000AY0509,,,118,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.693923,47.419082
2023-507596,2023-06-01,000001,Vente,170000,77,,RUE GEORGES COURTELINE,2200,37000,37261,Tours,37,,,37261000EO0014,,,3,63.92,,,,,,,,,1,3,Dépendance,,0,,,,,,0.672734,47.393169
2023-507596,2023-06-01,000001,Vente,170000,77,,RUE GEORGES COURTELINE,2200,37000,37261,Tours,37,,,37261000EO0014,,,3,63.92,,,,,,,,,1,2,Appartement,64,3,,,,,,0.672734,47.393169
2023-507596,2023-06-01,000001,Vente,170000,77,,RUE GEORGES COURTELINE,2200,37000,37261,Tours,37,,,37261000EO0014,,,3,63.92,,,,,,,,,1,3,Dépendance,,0,,,,,,0.672734,47.393169
2023-507599,2023-05-26,000001,Vente,120000,24,,RUE BRICONNET,0750,37000,37261,Tours,37,,,37261000EI0247,,,11,36.3,3,,,,,,,,2,3,Dépendance,,0,,,,,,0.681632,47.395186
2023-507599,2023-05-26,000001,Vente,120000,24,,RUE BRICONNET,0750,37000,37261,Tours,37,,,37261000EI0247,,,11,36.3,3,,,,,,,,2,2,Appartement,39,2,,,,,,0.681632,47.395186
2023-507603,2023-06-08,000001,Vente,70000,9,,PL JULES MASSENET,2884,37200,37261,Tours,37,,,37261000CZ0562,,,110,,,,,,,,,,1,2,Appartement,42,2,,,,,,0.704434,47.366917
2023-507606,2023-06-02,000001,Vente,130000,39,,RUE JEAN JACQUES NOIRMANT,2670,37000,37261,Tours,37,,,37261000CM0046,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.70129,47.390187
2023-507606,2023-06-02,000001,Vente,130000,39,,RUE JEAN JACQUES NOIRMANT,2670,37000,37261,Tours,37,,,37261000CM0046,,,3,,,,,,,,,,1,2,Appartement,42,2,,,,,,0.70129,47.390187
2023-507609,2023-06-08,000001,Vente,360000,128,,RUE D ENTRAIGUES,1680,37000,37261,Tours,37,,,37261000ES0176,,,107,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.681275,47.386516
2023-507609,2023-06-08,000001,Vente,360000,128,,RUE D ENTRAIGUES,1680,37000,37261,Tours,37,,,37261000ES0176,,,106,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.681275,47.386516
2023-507609,2023-06-08,000001,Vente,360000,95,,RUE ORIGET,3690,37000,37261,Tours,37,,,37261000ES0176,,,14,92.43,,,,,,,,,1,2,Appartement,95,4,,,,,,0.681275,47.386516
2023-507614,2023-06-02,000001,Vente,170000,8,,RUE GEORGES MELIES,2223,37100,37261,Tours,37,,,37261000AZ0013,,,,,,,,,,,,,0,1,Maison,52,2,S,sols,,,614,0.704512,47.428404
2023-507614,2023-06-02,000001,Vente,170000,8,,RUE GEORGES MELIES,2223,37100,37261,Tours,37,,,37261000AZ0013,,,,,,,,,,,,,0,1,Maison,52,2,J,jardins,POTAG,Jardin potager,555,0.704512,47.428404
2023-507616,2023-05-22,000001,Vente,188000,,,RUE LOUIS DIOCLES,3222,37100,37261,Tours,37,,,37261000BS0157,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,IMM,Dépendances d'ensemble immobilier,283,0.693334,47.422382
2023-507616,2023-05-22,000001,Vente,188000,,,RUE LOUIS DIOCLES,3222,37100,37261,Tours,37,,,37261000BS0161,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,IMM,Dépendances d'ensemble immobilier,30,0.693313,47.422369
2023-507616,2023-05-22,000001,Vente,188000,,,RUE LEON GAUMONT,3075,37100,37261,Tours,37,,,37261000BS0268,,,,,,,,,,,,,0,,,,,S,sols,,,4,0.693269,47.422633
2023-507616,2023-05-22,000001,Vente,188000,3,,RUE LEON GAUMONT,3075,37100,37261,Tours,37,,,37261000BS0269,,,,,,,,,,,,,0,,,,,S,sols,,,351,0.693202,47.42257
2023-507633,2023-06-02,000001,Vente,105000,24,,AV SAINT LAZARE,4485,37000,37261,Tours,37,,,37261000DP0447,,,53,,99,,,,,,,,2,2,Appartement,40,2,,,,,,0.693951,47.376287
2023-507633,2023-06-02,000001,Vente,105000,24,,AV SAINT LAZARE,4485,37000,37261,Tours,37,,,37261000DP0447,,,53,,99,,,,,,,,2,3,Dépendance,,0,,,,,,0.693951,47.376287
2023-507640,2023-06-06,000001,Vente,240000,6,,RUE CHARLES BOUTARD,0939,37000,37261,Tours,37,,,37261000EO1075,,,146,,6,,,,,,,,2,3,Dépendance,,0,,,,,,0.672818,47.39151
2023-507640,2023-06-06,000001,Vente,240000,6,,RUE CHARLES BOUTARD,0939,37000,37261,Tours,37,,,37261000EO1075,,,146,,6,,,,,,,,2,2,Appartement,64,3,,,,,,0.672818,47.39151
2023-507640,2023-06-06,000001,Vente,240000,19,B,RUE LEON BOYER,3070,37000,37261,Tours,37,,,37261000EO1075,,,160,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.672818,47.39151
2023-507648,2023-05-26,000001,Vente,145000,2,,RUE GERMAINE TAILLEFERRE,2251,37200,37261,Tours,37,,,37261000DN0268,,,297,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.678795,47.368538
2023-507648,2023-05-26,000001,Vente,145000,16,,RUE GERMAINE TAILLEFERRE,2251,37200,37261,Tours,37,,,37261000DN0268,,,163,,,,,,,,,,1,2,Appartement,50,2,,,,,,0.678795,47.368538
2023-507649,2023-05-24,000001,Vente,178000,20,,ALL DE VENISE,4903,37200,37261,Tours,37,,,37261000CZ0472,,,240,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.711564,47.370742
2023-507649,2023-05-24,000001,Vente,178000,9001,,RUE LORD BYRON,3165,37200,37261,Tours,37,,,37261000CZ0472,,,1062,13,,,,,,,,,1,3,Dépendance,,0,,,,,,0.711564,47.370742
2023-507649,2023-05-24,000001,Vente,178000,20,,ALL DE VENISE,4903,37200,37261,Tours,37,,,37261000CZ0472,,,258,91.51,,,,,,,,,1,2,Appartement,92,5,,,,,,0.711564,47.370742
2023-507649,2023-05-24,000001,Vente,178000,9001,,RUE LORD BYRON,3165,37200,37261,Tours,37,,,37261000CZ0472,,,1061,13,,,,,,,,,1,3,Dépendance,,0,,,,,,0.711564,47.370742
2023-507655,2023-05-16,000001,Vente,138000,109,,RUE DE LA FUYE,2020,37000,37261,Tours,37,,,37261000CM0325,,,19,47.03,8,,,,,,,,2,3,Dépendance,,0,,,,,,0.703199,47.386329
2023-507655,2023-05-16,000001,Vente,138000,109,,RUE DE LA FUYE,2020,37000,37261,Tours,37,,,37261000CM0325,,,19,47.03,8,,,,,,,,2,2,Appartement,46,2,,,,,,0.703199,47.386329
2023-507656,2023-06-05,000001,Vente,18000,9001,,RUE BOURDERON,0710,37000,37261,Tours,37,,,37261000CX0633,,,65,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.706203,47.376799
2023-507661,2023-05-25,000001,Vente,140000,3,,ALL DES CAPUCINES,0826,37100,37261,Tours,37,,,37261000AT0181,,,162,,170,65.12,,,,,,,2,3,Dépendance,,0,,,,,,0.700971,47.416068
2023-507661,2023-05-25,000001,Vente,140000,3,,ALL DES CAPUCINES,0826,37100,37261,Tours,37,,,37261000AT0181,,,162,,170,65.12,,,,,,,2,2,Appartement,64,4,,,,,,0.700971,47.416068
2023-507670,2023-05-12,000001,Vente,290300,134,,AV ANDRE MAGINOT,0243,37100,37261,Tours,37,,,37261000BW0078,,,190,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.689422,47.416547
2023-507670,2023-05-12,000001,Vente,290300,134,,AV ANDRE MAGINOT,0243,37100,37261,Tours,37,,,37261000BW0078,,,7,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.689422,47.416547
2023-507670,2023-05-12,000001,Vente,290300,134,,AV ANDRE MAGINOT,0243,37100,37261,Tours,37,,,37261000BW0078,,,80,83.32,,,,,,,,,1,2,Appartement,83,4,,,,,,0.689422,47.416547
2023-507678,2023-05-23,000001,Vente,350000,303,,RUE D ENTRAIGUES,1680,37000,37261,Tours,37,,,37261000ER0783,,,,,,,,,,,,,0,,,,,S,sols,,,491,0.670815,47.38532
2023-507680,2023-05-25,000001,Vente,113000,16,,RUE DE LANGEAIS,2977,37100,37261,Tours,37,,,37261000AT0111,,,152,,478,50.52,,,,,,,2,3,Dépendance,,0,,,,,,0.697349,47.412887
2023-507680,2023-05-25,000001,Vente,113000,16,,RUE DE LANGEAIS,2977,37100,37261,Tours,37,,,37261000AT0111,,,152,,478,50.52,,,,,,,2,2,Appartement,51,3,,,,,,0.697349,47.412887
2023-507691,2023-05-26,000001,Vente,88000,151,,AV ANDRE MAGINOT,0243,37100,37261,Tours,37,,,37261000AY0623,,,18,26.14,,,,,,,,,1,2,Appartement,26,1,,,,,,0.694787,47.419696
2023-507691,2023-05-26,000001,Vente,88000,151,,AV ANDRE MAGINOT,0243,37100,37261,Tours,37,,,37261000AY0623,,,100,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.694787,47.419696
2023-507692,2023-05-23,000001,Vente,236315,31,,RUE FRANKLIN ROOSEVELT,1950,37000,37261,Tours,37,,,37261000ET0861,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.67853,47.378066
2023-507692,2023-05-23,000001,Vente,236315,31,,RUE FRANKLIN ROOSEVELT,1950,37000,37261,Tours,37,,,37261000ET0861,,,41,64,,,,,,,,,1,2,Appartement,62,3,,,,,,0.67853,47.378066
2023-507699,2023-06-06,000001,Vente,140000,60,,AV DE LA REPUBLIQUE,4325,37100,37261,Tours,37,,,37261000BV0134,,,108,,52,,,,,,,,2,2,Appartement,50,3,,,,,,0.69383,47.411345
2023-507699,2023-06-06,000001,Vente,140000,60,,AV DE LA REPUBLIQUE,4325,37100,37261,Tours,37,,,37261000BV0134,,,108,,52,,,,,,,,2,3,Dépendance,,0,,,,,,0.69383,47.411345
2023-507700,2023-05-31,000001,Vente,288135.7,7,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000DT0083,,,12,73.97,2,,3,,,,,,3,4,Local industriel. commercial ou assimilé,195,0,,,,,,0.689437,47.388035
2023-507709,2023-05-31,000001,Vente,59500,26,,RUE RONSARD,4425,37100,37261,Tours,37,,,37261000AV0233,,,12,18.16,26,,,,,,,,2,3,Dépendance,,0,,,,,,0.703871,47.414782
2023-507709,2023-05-31,000001,Vente,59500,26,,RUE RONSARD,4425,37100,37261,Tours,37,,,37261000AV0233,,,12,18.16,26,,,,,,,,2,1,Maison,19,1,,,,,,0.703871,47.414782
2023-507720,2023-06-05,000001,Vente,170000,95,,RUE STEPHANE PITARD,4680,37000,37261,Tours,37,,,37261000DR0052,,,134,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.683026,47.378487
2023-507720,2023-06-05,000001,Vente,170000,97,,RUE STEPHANE PITARD,4680,37000,37261,Tours,37,,,37261000DR0052,,,22,,52,,,,,,,,2,3,Dépendance,,0,,,,,,0.683026,47.378487
2023-507720,2023-06-05,000001,Vente,170000,97,,RUE STEPHANE PITARD,4680,37000,37261,Tours,37,,,37261000DR0052,,,22,,52,,,,,,,,2,2,Appartement,64,3,,,,,,0.683026,47.378487
2023-507721,2023-06-08,000001,Vente,70200,17,,RUE DU REMPART,4280,37000,37261,Tours,37,,,37261000CM0541,,,243,,,,,,,,,,1,2,Appartement,19,1,,,,,,0.695798,47.389828
2023-507722,2023-06-01,000001,Vente,21000,2,,RUE SAINT LIDOIRE,4489,37000,37261,Tours,37,,,37261000EI0631,,,335,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.678485,47.39441
2023-507742,2023-05-30,000001,Vente,453100,69,,BD BERANGER,0510,37000,37261,Tours,37,,,37261000EO1093,,,108,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.678082,47.38914
2023-507742,2023-05-30,000001,Vente,453100,69,,BD BERANGER,0510,37000,37261,Tours,37,,,37261000EO1093,,,30,,31,,57,140.71,58,,,,4,2,Appartement,137,5,,,,,,0.678082,47.38914
2023-507742,2023-05-30,000001,Vente,453100,69,,BD BERANGER,0510,37000,37261,Tours,37,,,37261000EO1093,,,30,,31,,57,140.71,58,,,,4,3,Dépendance,,0,,,,,,0.678082,47.38914
2023-507742,2023-05-30,000001,Vente,453100,69,,BD BERANGER,0510,37000,37261,Tours,37,,,37261000EO1093,,,30,,31,,57,140.71,58,,,,4,3,Dépendance,,0,,,,,,0.678082,47.38914
2023-507742,2023-05-30,000001,Vente,453100,69,,BD BERANGER,0510,37000,37261,Tours,37,,,37261000EO1093,,,30,,31,,57,140.71,58,,,,4,3,Dépendance,,0,,,,,,0.678082,47.38914
2023-507744,2023-06-01,000001,Vente,259000,89,,RUE GROISON,2380,37100,37261,Tours,37,,,37261000BY0566,,,1300,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,10,0,,,,,,0.686873,47.407217
2023-507744,2023-06-01,000001,Vente,259000,89,,RUE GROISON,2380,37100,37261,Tours,37,,,37261000BY0566,,,1200,69.16,,,,,,,,,1,4,Local industriel. commercial ou assimilé,69,0,,,,,,0.686873,47.407217
2023-507763,2023-05-15,000001,Vente,70000,58,,BD TONNELLE,4740,37000,37261,Tours,37,,,37261000ER0452,,,1,,14,,16,,6,29.77,,,4,4,Local industriel. commercial ou assimilé,31,0,,,,,,0.668536,47.383096
2023-507764,2023-05-23,000001,Vente,80000,152,,RUE EDOUARD VAILLANT,1620,37000,37261,Tours,37,,,37261000CS0001,,,32,,,,,,,,,,1,2,Appartement,19,1,,,,,,0.70177,47.384192
2023-507768,2023-05-22,000001,Vente,30000,33,B,BD MARCHANT DUPLESSIS,3320,37000,37261,Tours,37,,,37261000ES1220,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,15,0.682952,47.382312
2023-507768,2023-05-22,000001,Vente,30000,33,B,BD MARCHANT DUPLESSIS,3320,37000,37261,Tours,37,,,37261000ES1226,,,,,,,,,,,,,0,,,,,S,sols,,,122,0.683066,47.382315
2023-507770,2023-05-23,000001,Vente,375000,13,,RUE DES CERISIERS,0850,37000,37261,Tours,37,,,37261000EI0083,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.680495,47.395502
2023-507770,2023-05-23,000001,Vente,375000,13,,RUE DES CERISIERS,0850,37000,37261,Tours,37,,,37261000EI0083,,,1,,,,,,,,,,1,2,Appartement,152,5,,,,,,0.680495,47.395502
2023-507770,2023-05-23,000001,Vente,375000,4,,RUE DU DOCTEUR BRETONNEAU,1467,37000,37261,Tours,37,,,37261000EI0626,,,37,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.680538,47.395601
2023-507774,2023-06-07,000001,Vente en l'état futur d'achèvement,201300,,,RUE DE SAPAILLET,4546,37100,37261,Tours,37,,,37261000BS0092,,,109,,,,,,,,,,1,,,,,,,,,,0.69314,47.42579
2023-507774,2023-06-07,000001,Vente en l'état futur d'achèvement,201300,,,RUE DE SAPAILLET,4546,37100,37261,Tours,37,,,37261000BS0092,,,201,,,,,,,,,,1,,,,,,,,,,0.69314,47.42579
2023-507777,2023-05-22,000001,Vente,700000,21,,BD MARCHANT DUPLESSIS,3320,37000,37261,Tours,37,,,37261000ES0582,,,,,,,,,,,,,0,1,Maison,164,7,S,sols,,,234,0.683013,47.382996
2023-507781,2023-05-22,000001,Vente,173900,,,RUE DE PARCAY,3735,37100,37261,Tours,37,,,37261000AE0030,,,,,,,,,,,,,0,,,,,VI,vignes,VAOC,Vins d'appellation d'origine contrôlée,779,0.71837,47.409007
2023-507781,2023-05-22,000001,Vente,173900,,,RUE DE PARCAY,3735,37100,37261,Tours,37,,,37261000AE0033,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,PARC,Parc,656,0.718723,47.408853
2023-507781,2023-05-22,000001,Vente,173900,7,,IMP DE PARCAY,3724,37100,37261,Tours,37,,,37261000AE0370,,,,,,,,,,,,,0,1,Maison,128,5,S,sols,,,958,0.718789,47.409086
2023-507781,2023-05-22,000001,Vente,173900,7,,IMP DE PARCAY,3724,37100,37261,Tours,37,,,37261000AE0370,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,958,0.718789,47.409086
2023-507781,2023-05-22,000001,Vente,173900,7,,IMP DE PARCAY,3724,37100,37261,Tours,37,,,37261000AE0370,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,958,0.718789,47.409086
2023-507798,2023-05-15,000001,Vente,117500,1,,ALL DES FLANDRES,1878,37000,37261,Tours,37,,,37261000CT0123,,,233,59.22,,,,,,,,,1,2,Appartement,60,3,,,,,,0.710195,47.380333
2023-507798,2023-05-15,000001,Vente,117500,9001,,ALL SELLIER,4573,37000,37261,Tours,37,,,37261000CT0123,,,389,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.710195,47.380333
2023-507805,2023-05-25,000001,Vente,692125,12,,RUE BERTHELOT,0580,37000,37261,Tours,37,,,37261000DY0065,,,18,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,6,0,,,,,,0.688443,47.395217
